Id,Weekly_Sales
16_30_2012-12-21,999.7786000000016
16_30_2012-12-28,1299.879800000001
16_30_2013-01-04,1119.4140000000002
16_30_2013-01-11,978.2795999999997
16_30_2013-01-18,954.2879999999999
16_30_2013-01-25,989.6024000000004
16_30_2013-02-01,941.6360999999991
16_30_2013-02-08,785.0014000000007
16_30_2013-02-15,933.0937999999996
16_30_2013-02-22,944.5082999999994
16_30_2013-03-01,1384.2051
16_30_2013-03-08,1009.3917999999985
16_30_2013-03-15,1277.5871999999988
16_30_2013-03-22,1266.4859999999983
16_30_2013-03-29,1296.994199999998
16_30_2013-04-05,1261.975
16_30_2013-04-12,1344.433799999999
16_30_2013-04-19,1272.5801999999994
16_30_2013-04-26,1302.7385999999979
16_30_2013-05-03,1421.6543999999992
16_30_2013-05-10,1291.9313999999988
16_30_2013-05-17,1502.6298000000006
16_30_2013-05-24,1584.4722999999983
16_30_2013-05-31,1487.3215999999995
16_30_2013-06-07,1322.4105000000015
16_30_2013-06-14,1830.6108000000015
16_30_2013-06-21,1627.5645000000006
16_30_2013-06-28,1973.6990000000012
16_30_2013-07-05,1801.7125999999987
16_30_2013-07-12,1823.8836000000033
16_30_2013-07-19,1851.9397999999983
16_30_2013-07-26,1892.168000000002
16_31_2012-11-02,1324.6870000000004
16_31_2012-11-09,1259.489800000001
16_31_2012-11-16,1475.6297
16_31_2012-11-23,2018.3923000000023
16_31_2012-11-30,1477.3615
16_31_2012-12-07,2292.852000000001
16_31_2012-12-14,2737.251399999999
16_31_2012-12-21,3190.668999999995
16_31_2012-12-28,2900.8757999999966
16_31_2013-01-04,1965.2910000000024
16_31_2013-01-11,1838.2527000000018
16_31_2013-01-18,1721.5655000000002
16_31_2013-01-25,1519.0642000000007
16_31_2013-02-01,1016.5907000000007
16_31_2013-02-08,897.8251999999994
16_31_2013-02-15,1034.801699999999
16_31_2013-02-22,1033.9662999999991
16_31_2013-03-01,913.5973999999998
16_31_2013-03-08,1030.6558
16_31_2013-03-15,1037.180000000001
16_31_2013-03-22,1285.194299999999
16_31_2013-03-29,1294.1521999999989
16_31_2013-04-05,799.6750999999999
16_31_2013-04-12,718.6213
16_31_2013-04-19,753.427
16_31_2013-04-26,849.9362999999992
16_31_2013-05-03,664.4620999999995
16_31_2013-05-10,755.2664000000003
16_31_2013-05-17,832.7085000000001
16_31_2013-05-24,651.7076999999999
16_31_2013-05-31,817.5838
16_31_2013-06-07,1287.306299999998
16_31_2013-06-14,945.9911999999997
16_31_2013-06-21,1149.9026999999983
16_31_2013-06-28,904.9530000000002
16_31_2013-07-05,1408.9578999999992
16_31_2013-07-12,1174.8731
16_31_2013-07-19,1434.7148999999988
16_31_2013-07-26,1295.7261000000017
16_32_2012-11-02,3787.393999999998
16_32_2012-11-09,3631.6665999999987
16_32_2012-11-16,3745.1932999999985
16_32_2012-11-23,4874.163999999999
16_32_2012-11-30,3404.386299999998
16_32_2012-12-07,7818.737699999998
16_32_2012-12-14,8626.825100000011
16_32_2012-12-21,9862.184199999994
16_32_2012-12-28,11069.7
16_32_2013-01-04,4954.4562
16_32_2013-01-11,3833.3092999999976
16_32_2013-01-18,3741.3915000000006
16_32_2013-01-25,3828.7454000000002
16_32_2013-02-01,6049.746900000003
16_32_2013-02-08,4872.8092
16_32_2013-02-15,4587.9385999999995
16_32_2013-02-22,5033.376900000004
16_32_2013-03-01,4287.012900000004
16_32_2013-03-08,4692.2024000000065
16_32_2013-03-15,4763.061800000007
16_32_2013-03-22,5688.811600000006
16_32_2013-03-29,5595.330800000007
16_32_2013-04-05,4022.0058999999974
16_32_2013-04-12,3941.715199999999
16_32_2013-04-19,4043.310799999999
16_32_2013-04-26,4071.7338000000004
16_32_2013-05-03,3622.078199999996
16_32_2013-05-10,3928.2012999999984
16_32_2013-05-17,4131.544500000002
16_32_2013-05-24,4176.524900000005
16_32_2013-05-31,4244.054300000006
16_32_2013-06-07,4561.765799999997
16_32_2013-06-14,3783.8190999999993
16_32_2013-06-21,4229.213600000003
16_32_2013-06-28,3930.693699999997
16_32_2013-07-05,5580.994299999994
16_32_2013-07-12,4986.6953000000085
16_32_2013-07-19,5667.648299999993
16_32_2013-07-26,5182.017100000009
16_33_2012-11-02,2245.6694999999977
16_33_2012-11-09,2084.3802999999975
16_33_2012-11-16,2258.0144000000005
16_33_2012-11-23,2829.6029
16_33_2012-11-30,2400.5498000000043
16_33_2012-12-07,3815.2532000000006
16_33_2012-12-14,3671.7967999999937
16_33_2012-12-21,4177.078799999992
16_33_2012-12-28,3001.6743999999994
16_33_2013-01-04,1887.2008999999991
16_33_2013-01-11,1680.3147999999994
16_33_2013-01-18,1881.3565000000006
16_33_2013-01-25,1807.4070000000006
16_33_2013-02-01,2335.3506999999986
16_33_2013-02-08,1884.9193999999998
16_33_2013-02-15,1905.7079999999994
16_33_2013-02-22,1979.1965999999995
16_33_2013-03-01,1937.086099999999
16_33_2013-03-08,2929.8175999999994
16_33_2013-03-15,2906.1616999999983
16_33_2013-03-22,2790.9285
16_33_2013-03-29,2768.738599999999
16_33_2013-04-05,2404.3671
16_33_2013-04-12,2052.5270999999993
16_33_2013-04-19,2086.6629000000003
16_33_2013-04-26,2303.950700000001
16_33_2013-05-03,1994.2485000000008
16_33_2013-05-10,2264.7513
16_33_2013-05-17,2443.7802000000006
16_33_2013-05-24,2164.2245000000007
16_33_2013-05-31,2162.3432999999995
16_33_2013-06-07,2532.8433000000005
16_33_2013-06-14,2773.0339000000013
16_33_2013-06-21,2564.6766000000002
16_33_2013-06-28,2489.650000000003
16_33_2013-07-05,2273.1671000000006
16_33_2013-07-12,2220.4459000000006
16_33_2013-07-19,1973.4765999999995
16_33_2013-07-26,1947.5184
16_34_2012-11-02,3738.4488999999985
16_34_2012-11-09,3687.6228999999967
16_34_2012-11-16,3605.039199999999
16_34_2012-11-23,4213.716900000005
16_34_2012-11-30,3620.0335999999975
16_34_2012-12-07,4355.264299999996
16_34_2012-12-14,4862.6469000000025
16_34_2012-12-21,5310.030800000002
16_34_2012-12-28,4698.8949
16_34_2013-01-04,3398.280399999997
16_34_2013-01-11,3277.537799999999
16_34_2013-01-18,3542.116499999997
16_34_2013-01-25,3754.222499999997
16_34_2013-02-01,4326.391499999999
16_34_2013-02-08,3378.3710999999985
16_34_2013-02-15,3792.6085999999987
16_34_2013-02-22,3903.0252999999966
16_34_2013-03-01,4389.172600000003
16_34_2013-03-08,5626.655300000004
16_34_2013-03-15,5982.5751999999975
16_34_2013-03-22,5582.881200000001
16_34_2013-03-29,5634.7542
16_34_2013-04-05,5503.546400000003
16_34_2013-04-12,5153.344200000002
16_34_2013-04-19,4513.212799999999
16_34_2013-04-26,5336.1427
16_34_2013-05-03,5063.053300000001
16_34_2013-05-10,5441.187699999999
16_34_2013-05-17,5698.3704999999945
16_34_2013-05-24,5465.877399999998
16_34_2013-05-31,5622.165099999995
16_34_2013-06-07,6470.603300000001
16_34_2013-06-14,6423.432600000004
16_34_2013-06-21,5892.513200000002
16_34_2013-06-28,5783.984300000002
16_34_2013-07-05,6203.698699999996
16_34_2013-07-12,4817.330300000002
16_34_2013-07-19,6268.787799999996
16_34_2013-07-26,5602.6884
16_35_2012-11-02,397.56589999999983
16_35_2012-11-09,319.57849999999985
16_35_2012-11-16,388.9503999999997
16_35_2012-11-23,482.5910999999999
16_35_2012-11-30,327.6645999999997
16_35_2012-12-07,498.5550999999996
16_35_2012-12-14,649.3030999999996
16_35_2012-12-21,605.2880999999996
16_35_2012-12-28,445.86940000000004
16_35_2013-01-04,335.8943000000002
16_35_2013-01-11,310.96980000000025
16_35_2013-01-18,279.43290000000013
16_35_2013-01-25,234.63710000000015
16_35_2013-02-01,302.1267
16_35_2013-02-08,272.14079999999984
16_35_2013-02-15,210.0182999999999
16_35_2013-02-22,233.89519999999993
16_35_2013-03-01,438.57249999999993
16_35_2013-03-08,305.9848000000001
16_35_2013-03-15,411.0163999999999
16_35_2013-03-22,408.3509999999999
16_35_2013-03-29,364.2753000000001
16_35_2013-04-05,281.11069999999995
16_35_2013-04-12,299.57269999999994
16_35_2013-04-19,259.6901000000001
16_35_2013-04-26,575.2882999999999
16_35_2013-05-03,522.2996999999997
16_35_2013-05-10,321.36300000000006
16_35_2013-05-17,429.7239999999999
16_35_2013-05-24,359.2021000000001
16_35_2013-05-31,550.0763999999999
16_35_2013-06-07,536.4252999999999
16_35_2013-06-14,755.9724000000002
16_35_2013-06-21,554.2199999999998
16_35_2013-06-28,738.6323000000002
16_35_2013-07-05,839.6057000000002
16_35_2013-07-12,762.4399000000003
16_35_2013-07-19,1049.5986
16_36_2012-11-02,2008.6556000000003
16_36_2012-11-09,1901.8517000000002
16_36_2012-11-16,2068.486400000001
16_36_2012-11-23,3795.7788999999993
16_36_2012-11-30,1727.2442999999996
16_36_2012-12-07,3344.8249000000014
16_36_2012-12-14,4033.4671999999973
16_36_2012-12-21,3825.3973000000005
16_36_2012-12-28,3962.8063999999986
16_36_2013-01-04,2203.8635999999997
16_36_2013-01-11,2176.3019000000004
16_36_2013-01-18,2602.7945000000022
16_36_2013-01-25,2157.8985000000016
16_36_2013-02-01,2287.392900000001
16_36_2013-02-08,2252.150800000002
16_36_2013-02-15,2186.8929000000003
16_36_2013-02-22,2162.6715000000013
16_36_2013-03-01,2239.0804999999996
16_36_2013-03-08,2280.9171000000006
16_36_2013-03-15,2464.5657000000006
16_36_2013-03-22,2559.6406
16_36_2013-03-29,2482.0716000000007
16_36_2013-04-05,1214.7606999999998
16_36_2013-04-12,1826.7488
16_36_2013-04-19,1952.0926000000004
16_36_2013-04-26,1182.0688
16_36_2013-05-03,1063.2843
16_36_2013-05-10,967.9434
16_36_2013-05-17,1524.2694000000001
16_36_2013-05-24,1232.763
16_36_2013-05-31,1507.9138
16_36_2013-06-07,989.3537999999999
16_36_2013-06-14,2274.9019000000003
16_36_2013-06-21,2212.3147999999997
16_36_2013-06-28,2262.9548999999997
16_36_2013-07-05,1060.1933999999999
16_36_2013-07-12,2029.3278000000003
16_36_2013-07-19,989.5728999999999
16_36_2013-07-26,1443.2616
16_38_2012-11-02,52558.06519999998
16_38_2012-11-09,54856.3581
16_38_2012-11-16,55588.139299999944
16_38_2012-11-23,47445.15669999998
16_38_2012-11-30,56320.47779999996
16_38_2012-12-07,55688.925299999966
16_38_2012-12-14,55257.643599999996
16_38_2012-12-21,55432.04209999997
16_38_2012-12-28,54672.23819999996
16_38_2013-01-04,66853.77300000003
16_38_2013-01-11,57733.8356
16_38_2013-01-18,63169.5465
16_38_2013-01-25,56771.06069999994
16_38_2013-02-01,55264.54259999994
16_38_2013-02-08,63597.03520000005
16_38_2013-02-15,56802.937399999944
16_38_2013-02-22,57216.213099999964
16_38_2013-03-01,56589.793899999975
16_38_2013-03-08,55482.206899999976
16_38_2013-03-15,53225.16749999999
16_38_2013-03-22,53430.21149999997
16_38_2013-03-29,52009.176199999965
16_38_2013-04-05,52112.15249999998
16_38_2013-04-12,55268.68540000001
16_38_2013-04-19,55386.99929999999
16_38_2013-04-26,56263.611600000004
16_38_2013-05-03,50712.53260000008
16_38_2013-05-10,52328.4116
16_38_2013-05-17,51880.35239999995
16_38_2013-05-24,53654.24409999999
16_38_2013-05-31,50667.784599999955
16_38_2013-06-07,51759.27239999997
16_38_2013-06-14,50970.181599999974
16_38_2013-06-21,51879.15989999998
16_38_2013-06-28,50582.401399999966
16_38_2013-07-05,52672.51290000003
16_38_2013-07-12,55337.97160000001
16_38_2013-07-19,53626.21270000008
16_38_2013-07-26,53317.070599999985
16_40_2012-11-02,27320.38420000002
16_40_2012-11-09,29264.150500000025
16_40_2012-11-16,27015.741800000033
16_40_2012-11-23,26811.174200000005
16_40_2012-11-30,26917.514000000036
16_40_2012-12-07,35312.75729999996
16_40_2012-12-14,32703.26140000001
16_40_2012-12-21,34357.98100000001
16_40_2012-12-28,40140.7842
16_40_2013-01-04,41418.13020000002
16_40_2013-01-11,38417.174999999974
16_40_2013-01-18,37484.95450000001
16_40_2013-01-25,34040.17519999998
16_40_2013-02-01,33417.11989999997
16_40_2013-02-08,31264.37139999996
16_40_2013-02-15,32564.459700000003
16_40_2013-02-22,32448.118899999987
16_40_2013-03-01,33847.19659999998
16_40_2013-03-08,33305.820899999984
16_40_2013-03-15,33446.9098
16_40_2013-03-22,34180.17459999999
16_40_2013-03-29,33983.23809999999
16_40_2013-04-05,26405.35220000001
16_40_2013-04-12,29874.868599999973
16_40_2013-04-19,30305.54859999997
16_40_2013-04-26,31995.9085
16_40_2013-05-03,25182.609300000022
16_40_2013-05-10,25561.489499999978
16_40_2013-05-17,26984.9273
16_40_2013-05-24,26605.533100000015
16_40_2013-05-31,26966.18030000001
16_40_2013-06-07,32134.583399999974
16_40_2013-06-14,30585.473700000028
16_40_2013-06-21,30846.723799999992
16_40_2013-06-28,31237.78820000003
16_40_2013-07-05,36367.87349999998
16_40_2013-07-12,36174.81519999993
16_40_2013-07-19,36792.553399999975
16_40_2013-07-26,35957.54529999997
16_41_2012-11-02,1041.7488999999991
16_41_2012-11-09,901.6550999999993
16_41_2012-11-16,841.2324999999993
16_41_2012-11-23,1661.4835000000007
16_41_2012-11-30,707.6337999999995
16_41_2012-12-07,1659.3345000000004
16_41_2012-12-14,1818.551600000001
16_41_2012-12-21,2121.864800000001
16_41_2012-12-28,3313.6625000000013
16_41_2013-01-04,2230.7018999999996
16_41_2013-01-11,1681.1582999999996
16_41_2013-01-18,1507.4048999999984
16_41_2013-01-25,1662.9074999999982
16_41_2013-02-01,1874.9803999999983
16_41_2013-02-08,1626.5213000000017
16_41_2013-02-15,1780.2239999999993
16_41_2013-02-22,1815.2088
16_41_2013-03-01,2372.6863
16_41_2013-03-08,2102.4177
16_41_2013-03-15,2421.9896999999987
16_41_2013-03-22,2304.5107000000007
16_41_2013-03-29,2294.2472000000002
16_41_2013-04-05,1237.601400000001
16_41_2013-04-12,1268.844100000001
16_41_2013-04-19,1156.0960000000005
16_41_2013-04-26,2089.667100000001
16_41_2013-05-03,748.6194999999998
16_41_2013-05-10,972.8604000000007
16_41_2013-05-17,780.6403000000001
16_41_2013-05-24,936.1535999999992
16_41_2013-05-31,827.7155000000006
16_41_2013-06-07,2475.553499999998
16_41_2013-06-14,941.8836000000011
16_41_2013-06-21,1331.7355999999986
16_41_2013-06-28,817.116300000001
16_41_2013-07-05,2242.2203999999997
16_41_2013-07-12,1768.6024000000011
16_41_2013-07-19,2249.0911000000006
16_41_2013-07-26,2355.2664000000004
16_42_2012-11-02,3835.7726999999986
16_42_2012-11-09,3763.099499999999
16_42_2012-11-16,3435.2950999999985
16_42_2012-11-23,3610.5211
16_42_2012-11-30,3362.5136999999995
16_42_2012-12-07,3379.1482
16_42_2012-12-14,3306.2913
16_42_2012-12-21,3259.1152000000016
16_42_2012-12-28,3328.521100000001
16_42_2013-01-04,3332.6063999999965
16_42_2013-01-11,3247.391399999997
16_42_2013-01-18,3068.854499999999
16_42_2013-01-25,3063.2209999999995
16_42_2013-02-01,3431.695899999998
16_42_2013-02-08,3744.347499999995
16_42_2013-02-15,3120.8225000000007
16_42_2013-02-22,3328.6420999999987
16_42_2013-03-01,3094.6123000000002
16_42_2013-03-08,3750.5881999999983
16_42_2013-03-15,3750.7112999999977
16_42_2013-03-22,3539.300100000001
16_42_2013-03-29,3498.604300000002
16_42_2013-04-05,3975.720799999998
16_42_2013-04-12,3411.379099999997
16_42_2013-04-19,3255.3145999999997
16_42_2013-04-26,3540.2437999999993
16_42_2013-05-03,3472.9990000000003
16_42_2013-05-10,3787.1030999999994
16_42_2013-05-17,3843.902999999999
16_42_2013-05-24,3785.0207999999966
16_42_2013-05-31,3854.981499999997
16_42_2013-06-07,3743.265999999999
16_42_2013-06-14,3651.4037999999982
16_42_2013-06-21,3625.108900000001
16_42_2013-06-28,3618.7252000000003
16_42_2013-07-05,3960.2709999999975
16_42_2013-07-12,3735.439999999997
16_42_2013-07-19,4002.261099999999
16_42_2013-07-26,3813.8816999999976
16_44_2012-11-02,3581.9826999999996
16_44_2012-11-09,3683.376700000001
16_44_2012-11-16,4099.673700000003
16_44_2012-11-23,4930.709700000006
16_44_2012-11-30,4476.394400000005
16_44_2012-12-07,6651.673800000005
16_44_2012-12-14,6401.279799999997
16_44_2012-12-21,7740.592600000003
16_44_2012-12-28,4430.731199999997
16_44_2013-01-04,3832.6430999999934
16_44_2013-01-11,3926.681199999993
16_44_2013-01-18,3888.575299999995
16_44_2013-01-25,3750.332599999997
16_44_2013-02-01,3609.3933999999995
16_44_2013-02-08,4398.839400000008
16_44_2013-02-15,4270.4715
16_44_2013-02-22,4014.7704000000017
16_44_2013-03-01,4388.557099999995
16_44_2013-03-08,3484.9509000000025
16_44_2013-03-15,3956.2976000000026
16_44_2013-03-22,3282.140900000002
16_44_2013-03-29,3075.7467000000015
16_44_2013-04-05,3246.766499999998
16_44_2013-04-12,3564.1228
16_44_2013-04-19,3815.2971000000007
16_44_2013-04-26,3657.905599999996
16_44_2013-05-03,3797.9550999999983
16_44_2013-05-10,3293.161800000003
16_44_2013-05-17,3498.2472999999973
16_44_2013-05-24,3423.3163999999974
16_44_2013-05-31,3664.9308999999967
16_44_2013-06-07,3603.3161
16_44_2013-06-14,3495.8238
16_44_2013-06-21,3264.0362999999984
16_44_2013-06-28,3416.0122999999985
16_44_2013-07-05,3534.9646000000007
16_44_2013-07-12,3439.920000000001
16_44_2013-07-19,3871.5736000000015
16_44_2013-07-26,3372.7315000000003
16_45_2012-11-02,235.9308
16_45_2012-11-16,310.48060000000004
16_45_2012-12-28,44.2047000000001
16_45_2013-01-18,31.0728
16_45_2013-02-01,32.79180000000001
16_45_2013-02-08,29.72390000000001
16_45_2013-02-15,33.85589999999999
16_45_2013-03-01,23.832899999999977
16_45_2013-03-15,175.52379999999997
16_45_2013-03-22,175.34670000000003
16_45_2013-03-29,174.83710000000002
16_45_2013-04-05,184.8889
16_45_2013-04-12,33.894300000000015
16_45_2013-04-19,39.120300000000015
16_45_2013-04-26,30.9542
16_46_2012-11-02,11387.317499999994
16_46_2012-11-09,12050.372899999993
16_46_2012-11-16,11150.400499999998
16_46_2012-11-23,11412.693199999987
16_46_2012-11-30,11499.708999999995
16_46_2012-12-07,17680.289600000004
16_46_2012-12-14,16558.943499999998
16_46_2012-12-21,18351.33970000001
16_46_2012-12-28,19949.482200000002
16_46_2013-01-04,15896.161899999976
16_46_2013-01-11,14901.999799999983
16_46_2013-01-18,12636.028700000006
16_46_2013-01-25,12867.781500000006
16_46_2013-02-01,13481.235200000003
16_46_2013-02-08,11703.470699999989
16_46_2013-02-15,11324.810000000003
16_46_2013-02-22,11878.103200000001
16_46_2013-03-01,13020.988400000007
16_46_2013-03-08,13222.354400000011
16_46_2013-03-15,13842.495400000009
16_46_2013-03-22,13935.766000000012
16_46_2013-03-29,14176.708600000013
16_46_2013-04-05,12548.256200000005
16_46_2013-04-12,13678.65949999999
16_46_2013-04-19,13785.899999999992
16_46_2013-04-26,14293.628499999999
16_46_2013-05-03,12194.12610000001
16_46_2013-05-10,12971.514900000002
16_46_2013-05-17,13143.6052
16_46_2013-05-24,12399.652900000012
16_46_2013-05-31,12684.264000000003
16_46_2013-06-07,16808.066800000015
16_46_2013-06-14,15545.574600000027
16_46_2013-06-21,17585.681599999985
16_46_2013-06-28,15747.51580000003
16_46_2013-07-05,18816.093499999977
16_46_2013-07-12,18165.476000000035
16_46_2013-07-19,19271.436099999977
16_46_2013-07-26,18502.056000000004
16_47_2013-04-05,12.823600000000006
16_47_2013-07-12,-75.96260000000001
16_48_2012-11-02,659.3922
16_48_2012-11-09,421.1857
16_48_2012-11-16,684.3126000000001
16_48_2012-11-23,582.84
16_48_2012-11-30,570.23
16_48_2012-12-07,916.385
16_48_2012-12-14,1123.2863
16_48_2012-12-21,959.91
16_48_2013-01-04,296.9845
16_48_2013-01-11,266.1345
16_48_2013-01-18,260.18
16_48_2013-01-25,732.89
16_48_2013-02-01,946.8530000000001
16_48_2013-02-08,892.0215000000001
16_48_2013-02-15,615.48
16_48_2013-02-22,877.613
16_48_2013-03-01,725.21
16_48_2013-03-08,1200.6492
16_48_2013-03-15,898.4592
16_48_2013-03-22,875.5192
16_48_2013-03-29,871.4692
16_48_2013-04-05,869.14
16_48_2013-04-12,864.0892
16_48_2013-04-19,810.4292
16_48_2013-04-26,710.3684
16_48_2013-05-03,911.3012
16_48_2013-05-10,822.21
16_48_2013-05-17,603.36
16_48_2013-05-24,738.26
16_48_2013-05-31,823.27
16_48_2013-06-07,662.81
16_48_2013-06-14,785.13
16_48_2013-06-21,642.57
16_48_2013-06-28,497.62
16_48_2013-07-12,835.63
16_48_2013-07-19,665.19
16_48_2013-07-26,551.31
16_49_2012-11-02,52.9954
16_49_2012-11-09,55.71680000000004
16_49_2012-11-16,41.8727
16_49_2012-11-23,46.843000000000046
16_49_2012-11-30,47.628
16_49_2012-12-07,328.2116999999999
16_49_2012-12-14,53.22459999999995
16_49_2012-12-21,36.82560000000005
16_49_2012-12-28,47.690800000000024
16_52_2012-11-02,1655.4615999999994
16_52_2012-11-09,1609.3769999999995
16_52_2012-11-16,1675.2182999999986
16_52_2012-11-23,2280.460399999998
16_52_2012-11-30,1894.606900000001
16_52_2012-12-07,2255.8949000000007
16_52_2012-12-14,2327.536800000002
16_52_2012-12-21,2469.3833000000027
16_52_2012-12-28,1733.781799999999
16_52_2013-01-04,1661.3316000000016
16_52_2013-01-11,1529.9771000000007
